6.749918212889999722e+02,1.088790400000000033e-02
6.769203693010000507e+02,1.094514299999999919e-02
6.788489173130000154e+02,1.115248800000000033e-02
6.807774653249999801e+02,1.134998700000000062e-02
6.827060133359999554e+02,1.173891799999999923e-02
6.846345613480000338e+02,1.256004699999999953e-02
6.865631093599999986e+02,1.351354700000000075e-02
6.884916573719999633e+02,1.404145000000000046e-02
6.904202053840000417e+02,1.435742199999999989e-02
6.923487533960000064e+02,1.451240799999999921e-02
6.942773014079999712e+02,1.410996100000000072e-02
6.962058494200000496e+02,1.356935700000000064e-02
6.981343974310000249e+02,1.365436100000000028e-02
7.000629454429999896e+02,1.432095499999999980e-02
7.019914934549999543e+02,1.502350799999999965e-02
7.039200414670000328e+02,1.557589399999999985e-02
7.058485894789999975e+02,1.563897900000000077e-02
7.077771374909999622e+02,1.527845199999999966e-02
7.097056855030000406e+02,1.497736199999999927e-02
7.116342335140000159e+02,1.500294500000000017e-02
7.135627815259999807e+02,1.510989700000000061e-02
7.154913295379999454e+02,1.483506400000000024e-02
7.174198775500000238e+02,1.420535399999999990e-02
7.193484255619999885e+02,1.370465700000000030e-02
7.212769735739999533e+02,1.357267199999999917e-02
7.232055215860000317e+02,1.382064399999999998e-02
7.251340695979999964e+02,1.429828500000000086e-02
7.270626176089999717e+02,1.467041300000000020e-02
7.289911656210000501e+02,1.458099499999999937e-02
7.309197136330000149e+02,1.410356400000000072e-02
7.328482616449999796e+02,1.362451100000000061e-02
7.347768096569999443e+02,1.344632999999999939e-02
7.367053576690000227e+02,1.364880100000000034e-02
7.386339056809999875e+02,1.408735799999999948e-02
7.405624536929999522e+02,1.453202999999999960e-02
7.424910017040000412e+02,1.460823699999999961e-02
7.444195497160000059e+02,1.447100800000000048e-02
7.463480977279999706e+02,1.468753000000000072e-02
7.482766457400000490e+02,1.507676900000000028e-02
7.502051937520000138e+02,1.500169800000000081e-02
7.521337417639999785e+02,1.451022499999999986e-02
7.540622897759999432e+02,1.422819500000000077e-02
7.559908377870000322e+02,1.433214499999999926e-02
7.579193857989999970e+02,1.455794699999999990e-02
7.598479338109999617e+02,1.492967700000000057e-02
7.617764818230000401e+02,1.536744599999999988e-02
7.637050298350000048e+02,1.535687099999999937e-02
7.656335778469999696e+02,1.517678000000000083e-02
7.675621258590000480e+02,1.549261300000000056e-02
7.694906738710000127e+02,1.602950300000000050e-02
7.714192218819999880e+02,1.635924199999999953e-02
7.733477698939999527e+02,1.663238400000000006e-02
7.752763179060000311e+02,1.677439899999999887e-02
7.772048659179999959e+02,1.670580899999999855e-02
7.791334139299999606e+02,1.675883099999999834e-02
7.810619619420000390e+02,1.705134300000000006e-02
7.829905099540000037e+02,1.737314599999999903e-02
7.849190579649999790e+02,1.734168800000000094e-02
7.868476059769999438e+02,1.708392800000000170e-02
7.887761539890000222e+02,1.692110100000000089e-02
7.907047020009999869e+02,1.700030599999999975e-02
7.926332500129999517e+02,1.732328699999999971e-02
7.945617980250000301e+02,1.759870700000000163e-02
7.964903460369999948e+02,1.768373100000000114e-02
7.984188940489999595e+02,1.780344500000000107e-02
8.003474420600000485e+02,1.803317700000000093e-02
8.022759900720000132e+02,1.861469300000000160e-02
8.042045380839999780e+02,1.936334899999999845e-02
8.061330860960000564e+02,1.992320499999999939e-02
8.080616341080000211e+02,2.028728299999999971e-02
8.099901821199999858e+02,2.038013899999999851e-02
8.119187301319999506e+02,2.000326100000000135e-02
8.138472781440000290e+02,1.901888800000000115e-02
8.157758261550000043e+02,1.786160300000000020e-02
8.177043741669999690e+02,1.717100900000000097e-02
8.196329221790000474e+02,1.699777900000000105e-02
8.215614701910000122e+02,1.730446100000000015e-02
8.234900182029999769e+02,1.766146700000000014e-02
8.254185662150000553e+02,1.770195399999999891e-02
8.273471142270000200e+02,1.751434099999999924e-02
8.292756622379999953e+02,1.728049099999999852e-02
8.312042102499999601e+02,1.708144899999999855e-02
8.331327582620000385e+02,1.725336900000000104e-02
8.350613062740000032e+02,1.860234100000000140e-02
8.369898542859999679e+02,2.092820199999999992e-02
8.389184022980000464e+02,2.288665399999999933e-02
8.408469503100000111e+02,2.338173199999999882e-02
8.427754983219999758e+02,2.192900500000000141e-02
8.447040463329999511e+02,1.898143999999999873e-02
8.466325943450000295e+02,1.611328899999999939e-02
8.485611423569999943e+02,1.463324099999999996e-02
8.504896903689999590e+02,1.435693600000000070e-02
8.524182383810000374e+02,1.448978899999999945e-02
8.543467863930000021e+02,1.475830700000000002e-02
8.562753344049999669e+02,1.481670900000000082e-02
8.582038824160000559e+02,1.448206299999999988e-02
8.601324304280000206e+02,1.404495400000000012e-02
8.620609784399999853e+02,1.380649699999999917e-02
8.639895264519999500e+02,1.374291899999999927e-02
